level_0,index,person,Year,wikidataid,sex,last,person_y,FirstName,first,death,Number_Sessions_Served,party_short,person_x,party_x,ethnicity,Session_114,name,birth,party_y,deathplace,Session_116,ID_NameParty,Session_113,LastName,pageid,Session_115,wikititle,Pure_name,name_y,religion,birthplace,disney_donations,VoteAlongRatio_Film,VoteAlongRatio_FS_IIR,VoteAlongRatio_FS_FSS,VoteAlongRatio_FS_CM,VoteAlongRatio_FS_REB,disney_donations_lagMinus1,disney_donations_lagPlus1
146,146,298,2012,Q539509,male,McCaul,400654.0,Michael,Michael,0.0,4.0,R,400654,R,white,True,"Rep. Michael McCaul [R, 2005-2022]",1962-01-14,Republican,0.0,True,MichaelMcCaulR,True,McCaul,1132718.0,True,Michael_McCaul, Michael McCaul ,Michael McCaul,catholicism,"32.7825,-96.7975",0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
375,375,298,2014,Q539509,male,McCaul,400654.0,Michael,Michael,0.0,4.0,R,400654,R,white,True,"Rep. Michael McCaul [R, 2005-2022]",1962-01-14,Republican,0.0,True,MichaelMcCaulR,True,McCaul,1132718.0,True,Michael_McCaul, Michael McCaul ,Michael McCaul,catholicism,"32.7825,-96.7975",0.0,0.6666666666666666,0.8,0.6666666666666666,0.8,1.0,0.0,0.0
604,604,298,2016,Q539509,male,McCaul,400654.0,Michael,Michael,0.0,4.0,R,400654,R,white,True,"Rep. Michael McCaul [R, 2005-2022]",1962-01-14,Republican,0.0,True,MichaelMcCaulR,True,McCaul,1132718.0,True,Michael_McCaul, Michael McCaul ,Michael McCaul,catholicism,"32.7825,-96.7975",0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
833,833,298,2018,Q539509,male,McCaul,400654.0,Michael,Michael,0.0,4.0,R,400654,R,white,True,"Rep. Michael McCaul [R, 2005-2022]",1962-01-14,Republican,0.0,True,MichaelMcCaulR,True,McCaul,1132718.0,True,Michael_McCaul, Michael McCaul ,Michael McCaul,catholicism,"32.7825,-96.7975",0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0
147,147,300,2012,Q368184,male,Marchant,400656.0,Kenny,Kenny,0.0,4.0,R,400656,R,white,True,"Rep. Kenny Marchant [R, 2005-2020]",1951-02-23,Republican,0.0,True,KennyMarchantR,True,Marchant,1166244.0,True,Kenny_Marchant, Kenny Marchant ,Kenny Marchant,protestantism methodist,"33.58389,-96.18167",0.0,0.5,0.8333333333333334,0.0,0.7142857142857143,0.3333333333333333,0.0,
376,376,300,2014,Q368184,male,Marchant,400656.0,Kenny,Kenny,0.0,4.0,R,400656,R,white,True,"Rep. Kenny Marchant [R, 2005-2020]",1951-02-23,Republican,0.0,True,KennyMarchantR,True,Marchant,1166244.0,True,Kenny_Marchant, Kenny Marchant ,Kenny Marchant,protestantism methodist,"33.58389,-96.18167",0.0,0.6666666666666666,0.6,0.3333333333333333,0.8,1.0,0.0,0.0
605,605,300,2016,Q368184,male,Marchant,400656.0,Kenny,Kenny,0.0,4.0,R,400656,R,white,True,"Rep. Kenny Marchant [R, 2005-2020]",1951-02-23,Republican,0.0,True,KennyMarchantR,True,Marchant,1166244.0,True,Kenny_Marchant, Kenny Marchant ,Kenny Marchant,protestantism methodist,"33.58389,-96.18167",0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
834,834,300,2018,Q368184,male,Marchant,400656.0,Kenny,Kenny,0.0,4.0,R,400656,R,white,True,"Rep. Kenny Marchant [R, 2005-2020]",1951-02-23,Republican,0.0,True,KennyMarchantR,True,Marchant,1166244.0,True,Kenny_Marchant, Kenny Marchant ,Kenny Marchant,protestantism methodist,"33.58389,-96.18167",0.0,0.0,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.0
148,148,306,2012,Q766866,male,McCarthy,412190.0,Kevin,Kevin,0.0,4.0,R,412190,R,white,True,"Rep. Kevin McCarthy [R, 2013-2022]",1965-01-26,Republican,0.0,True,KevinMcCarthyR,True,McCarthy,2337119.0,True,Kevin_McCarthy_(California_politician), Kevin McCarthy ,Kevin McCarthy,0,"35.40583,-119.01861",4000.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,5000.0,
377,377,306,2014,Q766866,male,McCarthy,412190.0,Kevin,Kevin,0.0,4.0,R,412190,R,white,True,"Rep. Kevin McCarthy [R, 2013-2022]",1965-01-26,Republican,0.0,True,KevinMcCarthyR,True,McCarthy,2337119.0,True,Kevin_McCarthy_(California_politician), Kevin McCarthy ,Kevin McCarthy,0,"35.40583,-119.01861",5000.0,0.6666666666666666,0.8,0.6666666666666666,0.8,1.0,1750.0,4000.0
606,606,306,2016,Q766866,male,McCarthy,412190.0,Kevin,Kevin,0.0,4.0,R,412190,R,white,True,"Rep. Kevin McCarthy [R, 2013-2022]",1965-01-26,Republican,0.0,True,KevinMcCarthyR,True,McCarthy,2337119.0,True,Kevin_McCarthy_(California_politician), Kevin McCarthy ,Kevin McCarthy,0,"35.40583,-119.01861",1750.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,13000.0,5000.0
835,835,306,2018,Q766866,male,McCarthy,412190.0,Kevin,Kevin,0.0,4.0,R,412190,R,white,True,"Rep. Kevin McCarthy [R, 2013-2022]",1965-01-26,Republican,0.0,True,KevinMcCarthyR,True,McCarthy,2337119.0,True,Kevin_McCarthy_(California_politician), Kevin McCarthy ,Kevin McCarthy,0,"35.40583,-119.01861",13000.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,1750.0
149,149,307,2012,Q371106,male,Lamborn,412191.0,Doug,Doug,0.0,4.0,R,412191,R,white,True,"Rep. Doug Lamborn [R, 2007-2022]",1954-05-24,Republican,0.0,True,DougLambornR,True,Lamborn,6144369.0,True,Doug_Lamborn, Doug Lamborn ,Doug Lamborn,0,"39.3111,-94.9225",0.0,0.5,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,
378,378,307,2014,Q371106,male,Lamborn,412191.0,Doug,Doug,0.0,4.0,R,412191,R,white,True,"Rep. Doug Lamborn [R, 2007-2022]",1954-05-24,Republican,0.0,True,DougLambornR,True,Lamborn,6144369.0,True,Doug_Lamborn, Doug Lamborn ,Doug Lamborn,0,"39.3111,-94.9225",0.0,0.6666666666666666,0.4,0.3333333333333333,0.4,0.75,0.0,0.0
607,607,307,2016,Q371106,male,Lamborn,412191.0,Doug,Doug,0.0,4.0,R,412191,R,white,True,"Rep. Doug Lamborn [R, 2007-2022]",1954-05-24,Republican,0.0,True,DougLambornR,True,Lamborn,6144369.0,True,Doug_Lamborn, Doug Lamborn ,Doug Lamborn,0,"39.3111,-94.9225",0.0,0.6,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
836,836,307,2018,Q371106,male,Lamborn,412191.0,Doug,Doug,0.0,4.0,R,412191,R,white,True,"Rep. Doug Lamborn [R, 2007-2022]",1954-05-24,Republican,0.0,True,DougLambornR,True,Lamborn,6144369.0,True,Doug_Lamborn, Doug Lamborn ,Doug Lamborn,0,"39.3111,-94.9225",0.0,0.0,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.0
150,150,308,2012,Q2517229,male,Buchanan,412196.0,Vern,Vern,0.0,4.0,R,412196,R,white,True,"Rep. Vern Buchanan [R, 2013-2022]",1951-05-08,Republican,0.0,True,VernBuchananR,True,Buchanan,6870542.0,True,Vern_Buchanan, Vern Buchanan ,Vern Buchanan,0,"42.33167,-83.0475",0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.0,
379,379,308,2014,Q2517229,male,Buchanan,412196.0,Vern,Vern,0.0,4.0,R,412196,R,white,True,"Rep. Vern Buchanan [R, 2013-2022]",1951-05-08,Republican,0.0,True,VernBuchananR,True,Buchanan,6870542.0,True,Vern_Buchanan, Vern Buchanan ,Vern Buchanan,0,"42.33167,-83.0475",0.0,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,0.0,0.0
608,608,308,2016,Q2517229,male,Buchanan,412196.0,Vern,Vern,0.0,4.0,R,412196,R,white,True,"Rep. Vern Buchanan [R, 2013-2022]",1951-05-08,Republican,0.0,True,VernBuchananR,True,Buchanan,6870542.0,True,Vern_Buchanan, Vern Buchanan ,Vern Buchanan,0,"42.33167,-83.0475",0.0,0.6,0.8571428571428571,0.7777777777777778,1.0,0.6666666666666666,0.0,0.0
837,837,308,2018,Q2517229,male,Buchanan,412196.0,Vern,Vern,0.0,4.0,R,412196,R,white,True,"Rep. Vern Buchanan [R, 2013-2022]",1951-05-08,Republican,0.0,True,VernBuchananR,True,Buchanan,6870542.0,True,Vern_Buchanan, Vern Buchanan ,Vern Buchanan,0,"42.33167,-83.0475",0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0
151,151,310,2012,Q978618,male,Walberg,412213.0,Tim,Tim,0.0,4.0,R,412213,R,white,True,"Rep. Tim Walberg [R, 2011-2022]",1951-04-12,Republican,0.0,True,TimWalbergR,True,Walberg,5203142.0,True,Tim_Walberg, Tim Walberg ,Tim Walberg,0,"41.88194,-87.62778",0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
380,380,310,2014,Q978618,male,Walberg,412213.0,Tim,Tim,0.0,4.0,R,412213,R,white,True,"Rep. Tim Walberg [R, 2011-2022]",1951-04-12,Republican,0.0,True,TimWalbergR,True,Walberg,5203142.0,True,Tim_Walberg, Tim Walberg ,Tim Walberg,0,"41.88194,-87.62778",0.0,0.6666666666666666,0.8,0.6666666666666666,0.8,1.0,0.0,0.0
609,609,310,2016,Q978618,male,Walberg,412213.0,Tim,Tim,0.0,4.0,R,412213,R,white,True,"Rep. Tim Walberg [R, 2011-2022]",1951-04-12,Republican,0.0,True,TimWalbergR,True,Walberg,5203142.0,True,Tim_Walberg, Tim Walberg ,Tim Walberg,0,"41.88194,-87.62778",0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
838,838,310,2018,Q978618,male,Walberg,412213.0,Tim,Tim,0.0,4.0,R,412213,R,white,True,"Rep. Tim Walberg [R, 2011-2022]",1951-04-12,Republican,0.0,True,TimWalbergR,True,Walberg,5203142.0,True,Tim_Walberg, Tim Walberg ,Tim Walberg,0,"41.88194,-87.62778",0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0
152,152,312,2012,Q373443,male,Smith,412217.0,Adrian,Adrian,0.0,4.0,R,412217,R,white,True,"Rep. Adrian Smith [R, 2007-2022]",1970-12-19,Republican,0.0,True,AdrianSmithR,True,Smith,4484938.0,True,Adrian_Smith_(politician), Adrian Smith ,Adrian Smith,0,"41.86722,-103.66083",0.0,0.75,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
381,381,312,2014,Q373443,male,Smith,412217.0,Adrian,Adrian,0.0,4.0,R,412217,R,white,True,"Rep. Adrian Smith [R, 2007-2022]",1970-12-19,Republican,0.0,True,AdrianSmithR,True,Smith,4484938.0,True,Adrian_Smith_(politician), Adrian Smith ,Adrian Smith,0,"41.86722,-103.66083",0.0,0.6666666666666666,0.6,0.0,0.6,0.75,0.0,0.0
610,610,312,2016,Q373443,male,Smith,412217.0,Adrian,Adrian,0.0,4.0,R,412217,R,white,True,"Rep. Adrian Smith [R, 2007-2022]",1970-12-19,Republican,0.0,True,AdrianSmithR,True,Smith,4484938.0,True,Adrian_Smith_(politician), Adrian Smith ,Adrian Smith,0,"41.86722,-103.66083",0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
839,839,312,2018,Q373443,male,Smith,412217.0,Adrian,Adrian,0.0,4.0,R,412217,R,white,True,"Rep. Adrian Smith [R, 2007-2022]",1970-12-19,Republican,0.0,True,AdrianSmithR,True,Smith,4484938.0,True,Adrian_Smith_(politician), Adrian Smith ,Adrian Smith,0,"41.86722,-103.66083",0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0
153,153,313,2012,Q186215,male,Jordan,412226.0,Jim,Jim,0.0,4.0,R,412226,R,white,True,"Rep. Jim Jordan [R, 2007-2022]",1964-02-17,Republican,0.0,True,JimJordanR,True,Jordan,1238368.0,True,Jim_Jordan_(American_politician), Jim Jordan ,Jim Jordan,0,"40.1108,-83.7514",500.0,0.5,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,
382,382,313,2014,Q186215,male,Jordan,412226.0,Jim,Jim,0.0,4.0,R,412226,R,white,True,"Rep. Jim Jordan [R, 2007-2022]",1964-02-17,Republican,0.0,True,JimJordanR,True,Jordan,1238368.0,True,Jim_Jordan_(American_politician), Jim Jordan ,Jim Jordan,0,"40.1108,-83.7514",0.0,0.6666666666666666,0.4,0.3333333333333333,0.6,0.75,0.0,500.0
611,611,313,2016,Q186215,male,Jordan,412226.0,Jim,Jim,0.0,4.0,R,412226,R,white,True,"Rep. Jim Jordan [R, 2007-2022]",1964-02-17,Republican,0.0,True,JimJordanR,True,Jordan,1238368.0,True,Jim_Jordan_(American_politician), Jim Jordan ,Jim Jordan,0,"40.1108,-83.7514",0.0,0.4,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
840,840,313,2018,Q186215,male,Jordan,412226.0,Jim,Jim,0.0,4.0,R,412226,R,white,True,"Rep. Jim Jordan [R, 2007-2022]",1964-02-17,Republican,0.0,True,JimJordanR,True,Jordan,1238368.0,True,Jim_Jordan_(American_politician), Jim Jordan ,Jim Jordan,0,"40.1108,-83.7514",0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,0.0
154,154,314,2012,Q1555314,male,Bilirakis,412250.0,Gus,Gus,0.0,4.0,R,412250,R,white,True,"Rep. Gus Bilirakis [R, 2013-2022]",1963-02-08,Republican,0.0,True,GusBilirakisR,True,Bilirakis,5648306.0,True,Gus_Bilirakis, Gus Bilirakis ,Gus Bilirakis,orthodox eastern,"29.66528,-82.33611",500.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,1000.0,
383,383,314,2014,Q1555314,male,Bilirakis,412250.0,Gus,Gus,0.0,4.0,R,412250,R,white,True,"Rep. Gus Bilirakis [R, 2013-2022]",1963-02-08,Republican,0.0,True,GusBilirakisR,True,Bilirakis,5648306.0,True,Gus_Bilirakis, Gus Bilirakis ,Gus Bilirakis,orthodox eastern,"29.66528,-82.33611",1000.0,0.6666666666666666,0.8,0.6666666666666666,0.8,1.0,0.0,500.0
612,612,314,2016,Q1555314,male,Bilirakis,412250.0,Gus,Gus,0.0,4.0,R,412250,R,white,True,"Rep. Gus Bilirakis [R, 2013-2022]",1963-02-08,Republican,0.0,True,GusBilirakisR,True,Bilirakis,5648306.0,True,Gus_Bilirakis, Gus Bilirakis ,Gus Bilirakis,orthodox eastern,"29.66528,-82.33611",0.0,1.0,0.7142857142857143,0.8888888888888888,1.0,1.0,0.0,1000.0
841,841,314,2018,Q1555314,male,Bilirakis,412250.0,Gus,Gus,0.0,4.0,R,412250,R,white,True,"Rep. Gus Bilirakis [R, 2013-2022]",1963-02-08,Republican,0.0,True,GusBilirakisR,True,Bilirakis,5648306.0,True,Gus_Bilirakis, Gus Bilirakis ,Gus Bilirakis,orthodox eastern,"29.66528,-82.33611",0.0,0.0,0.25,0.0,1.0,0.3333333333333333,,0.0
155,155,318,2012,Q1857141,male,Scalise,412261.0,Steve,Steve,0.0,4.0,R,412261,R,white,True,"Rep. Steve Scalise [R, 2008-2022]",1965-10-06,Republican,0.0,True,SteveScaliseR,True,Scalise,4228818.0,True,Steve_Scalise, Steve Scalise ,Steve Scalise,0,"29.96667,-90.05",2000.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.3333333333333333,1500.0,
384,384,318,2014,Q1857141,male,Scalise,412261.0,Steve,Steve,0.0,4.0,R,412261,R,white,True,"Rep. Steve Scalise [R, 2008-2022]",1965-10-06,Republican,0.0,True,SteveScaliseR,True,Scalise,4228818.0,True,Steve_Scalise, Steve Scalise ,Steve Scalise,0,"29.96667,-90.05",1500.0,0.6666666666666666,0.8,0.6666666666666666,0.8,1.0,2500.0,2000.0
613,613,318,2016,Q1857141,male,Scalise,412261.0,Steve,Steve,0.0,4.0,R,412261,R,white,True,"Rep. Steve Scalise [R, 2008-2022]",1965-10-06,Republican,0.0,True,SteveScaliseR,True,Scalise,4228818.0,True,Steve_Scalise, Steve Scalise ,Steve Scalise,0,"29.96667,-90.05",2500.0,0.8,0.7142857142857143,0.5555555555555556,0.75,0.6666666666666666,2950.0,1500.0
842,842,318,2018,Q1857141,male,Scalise,412261.0,Steve,Steve,0.0,4.0,R,412261,R,white,True,"Rep. Steve Scalise [R, 2008-2022]",1965-10-06,Republican,0.0,True,SteveScaliseR,True,Scalise,4228818.0,True,Steve_Scalise, Steve Scalise ,Steve Scalise,0,"29.96667,-90.05",2950.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,2500.0
156,156,324,2012,Q910794,male,Guthrie,412278.0,Brett,Brett,0.0,4.0,R,412278,R,white,True,"Rep. Brett Guthrie [R, 2009-2022]",1964-02-18,Republican,0.0,True,BrettGuthrieR,True,Guthrie,16905071.0,True,Brett_Guthrie, Brett Guthrie ,Brett Guthrie,0,"34.82028,-87.66278",2750.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,2500.0,
385,385,324,2014,Q910794,male,Guthrie,412278.0,Brett,Brett,0.0,4.0,R,412278,R,white,True,"Rep. Brett Guthrie [R, 2009-2022]",1964-02-18,Republican,0.0,True,BrettGuthrieR,True,Guthrie,16905071.0,True,Brett_Guthrie, Brett Guthrie ,Brett Guthrie,0,"34.82028,-87.66278",2500.0,0.6666666666666666,0.8,0.6666666666666666,0.8,1.0,3500.0,2750.0
614,614,324,2016,Q910794,male,Guthrie,412278.0,Brett,Brett,0.0,4.0,R,412278,R,white,True,"Rep. Brett Guthrie [R, 2009-2022]",1964-02-18,Republican,0.0,True,BrettGuthrieR,True,Guthrie,16905071.0,True,Brett_Guthrie, Brett Guthrie ,Brett Guthrie,0,"34.82028,-87.66278",3500.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,2000.0,2500.0
843,843,324,2018,Q910794,male,Guthrie,412278.0,Brett,Brett,0.0,4.0,R,412278,R,white,True,"Rep. Brett Guthrie [R, 2009-2022]",1964-02-18,Republican,0.0,True,BrettGuthrieR,True,Guthrie,16905071.0,True,Brett_Guthrie, Brett Guthrie ,Brett Guthrie,0,"34.82028,-87.66278",2000.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,3500.0
157,157,326,2012,Q540521,male,Hunter,412283.0,Duncan,Duncan,0.0,4.0,R,412283,R,white,True,"Rep. Duncan Hunter [R, 2013-2020]",1976-12-07,Republican,0.0,True,DuncanHunterR,True,Hunter,17910806.0,True,Duncan_D._Hunter, Duncan Hunter ,Duncan Hunter,protestantism baptist,"32.715,-117.1625",0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
386,386,326,2014,Q540521,male,Hunter,412283.0,Duncan,Duncan,0.0,4.0,R,412283,R,white,True,"Rep. Duncan Hunter [R, 2013-2020]",1976-12-07,Republican,0.0,True,DuncanHunterR,True,Hunter,17910806.0,True,Duncan_D._Hunter, Duncan Hunter ,Duncan Hunter,protestantism baptist,"32.715,-117.1625",0.0,0.6666666666666666,0.8,0.3333333333333333,0.6,0.75,0.0,0.0
615,615,326,2016,Q540521,male,Hunter,412283.0,Duncan,Duncan,0.0,4.0,R,412283,R,white,True,"Rep. Duncan Hunter [R, 2013-2020]",1976-12-07,Republican,0.0,True,DuncanHunterR,True,Hunter,17910806.0,True,Duncan_D._Hunter, Duncan Hunter ,Duncan Hunter,protestantism baptist,"32.715,-117.1625",0.0,0.8,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
844,844,326,2018,Q540521,male,Hunter,412283.0,Duncan,Duncan,0.0,4.0,R,412283,R,white,True,"Rep. Duncan Hunter [R, 2013-2020]",1976-12-07,Republican,0.0,True,DuncanHunterR,True,Hunter,17910806.0,True,Duncan_D._Hunter, Duncan Hunter ,Duncan Hunter,protestantism baptist,"32.715,-117.1625",0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,0.0
158,158,327,2012,Q540521,male,Hunter,412283.0,Duncan,Duncan,0.0,4.0,R,412283,R,white,True,"Rep. Duncan Hunter [R, 2013-2020]",1976-12-07,0,0.0,True,DuncanHunterR,True,Hunter,17910806.0,True,Duncan_D._Hunter, Duncan Hunter ,Duncan Hunter,protestantism baptist,"32.715,-117.1625",0.0,0.0,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
387,387,327,2014,Q540521,male,Hunter,412283.0,Duncan,Duncan,0.0,4.0,R,412283,R,white,True,"Rep. Duncan Hunter [R, 2013-2020]",1976-12-07,0,0.0,True,DuncanHunterR,True,Hunter,17910806.0,True,Duncan_D._Hunter, Duncan Hunter ,Duncan Hunter,protestantism baptist,"32.715,-117.1625",0.0,0.0,0.8,0.3333333333333333,0.6,0.75,0.0,0.0
616,616,327,2016,Q540521,male,Hunter,412283.0,Duncan,Duncan,0.0,4.0,R,412283,R,white,True,"Rep. Duncan Hunter [R, 2013-2020]",1976-12-07,0,0.0,True,DuncanHunterR,True,Hunter,17910806.0,True,Duncan_D._Hunter, Duncan Hunter ,Duncan Hunter,protestantism baptist,"32.715,-117.1625",0.0,0.0,0.8571428571428571,0.8888888888888888,1.0,1.0,0.0,0.0
845,845,327,2018,Q540521,male,Hunter,412283.0,Duncan,Duncan,0.0,4.0,R,412283,R,white,True,"Rep. Duncan Hunter [R, 2013-2020]",1976-12-07,0,0.0,True,DuncanHunterR,True,Hunter,17910806.0,True,Duncan_D._Hunter, Duncan Hunter ,Duncan Hunter,protestantism baptist,"32.715,-117.1625",0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,0.0
159,159,330,2012,Q522181,male,Luetkemeyer,412292.0,Blaine,Blaine,0.0,4.0,R,412292,R,white,True,"Rep. Blaine Luetkemeyer [R, 2013-2022]",1952-05-07,Republican,0.0,True,BlaineLuetkemeyerR,True,Luetkemeyer,19976669.0,True,Blaine_Luetkemeyer, Blaine Luetkemeyer ,Blaine Luetkemeyer,0,"38.57667,-92.17361",0.0,0.75,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
388,388,330,2014,Q522181,male,Luetkemeyer,412292.0,Blaine,Blaine,0.0,4.0,R,412292,R,white,True,"Rep. Blaine Luetkemeyer [R, 2013-2022]",1952-05-07,Republican,0.0,True,BlaineLuetkemeyerR,True,Luetkemeyer,19976669.0,True,Blaine_Luetkemeyer, Blaine Luetkemeyer ,Blaine Luetkemeyer,0,"38.57667,-92.17361",0.0,0.3333333333333333,1.0,1.0,0.8,1.0,0.0,0.0
617,617,330,2016,Q522181,male,Luetkemeyer,412292.0,Blaine,Blaine,0.0,4.0,R,412292,R,white,True,"Rep. Blaine Luetkemeyer [R, 2013-2022]",1952-05-07,Republican,0.0,True,BlaineLuetkemeyerR,True,Luetkemeyer,19976669.0,True,Blaine_Luetkemeyer, Blaine Luetkemeyer ,Blaine Luetkemeyer,0,"38.57667,-92.17361",0.0,0.8,0.8571428571428571,0.7777777777777778,1.0,1.0,0.0,0.0
846,846,330,2018,Q522181,male,Luetkemeyer,412292.0,Blaine,Blaine,0.0,4.0,R,412292,R,white,True,"Rep. Blaine Luetkemeyer [R, 2013-2022]",1952-05-07,Republican,0.0,True,BlaineLuetkemeyerR,True,Luetkemeyer,19976669.0,True,Blaine_Luetkemeyer, Blaine Luetkemeyer ,Blaine Luetkemeyer,0,"38.57667,-92.17361",0.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.0
160,160,332,2012,Q535887,male,McClintock,412295.0,Tom,Tom,0.0,4.0,R,412295,R,white,True,"Rep. Tom McClintock [R, 2009-2022]",1956-07-10,Republican,0.0,True,TomMcClintockR,True,McClintock,295706.0,True,Tom_McClintock, Tom McClintock ,Tom McClintock,0,"40.94,-73.82611",0.0,0.25,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.0,
389,389,332,2014,Q535887,male,McClintock,412295.0,Tom,Tom,0.0,4.0,R,412295,R,white,True,"Rep. Tom McClintock [R, 2009-2022]",1956-07-10,Republican,0.0,True,TomMcClintockR,True,McClintock,295706.0,True,Tom_McClintock, Tom McClintock ,Tom McClintock,0,"40.94,-73.82611",0.0,0.3333333333333333,0.2,0.3333333333333333,0.4,0.75,0.0,0.0
618,618,332,2016,Q535887,male,McClintock,412295.0,Tom,Tom,0.0,4.0,R,412295,R,white,True,"Rep. Tom McClintock [R, 2009-2022]",1956-07-10,Republican,0.0,True,TomMcClintockR,True,McClintock,295706.0,True,Tom_McClintock, Tom McClintock ,Tom McClintock,0,"40.94,-73.82611",0.0,0.2,0.8571428571428571,0.7777777777777778,1.0,1.0,50.0,0.0
847,847,332,2018,Q535887,male,McClintock,412295.0,Tom,Tom,0.0,4.0,R,412295,R,white,True,"Rep. Tom McClintock [R, 2009-2022]",1956-07-10,Republican,0.0,True,TomMcClintockR,True,McClintock,295706.0,True,Tom_McClintock, Tom McClintock ,Tom McClintock,0,"40.94,-73.82611",50.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,,0.0
161,161,333,2012,Q2073303,male,Olson,412302.0,Pete,Pete,0.0,4.0,R,412302,R,white,True,"Rep. Pete Olson [R, 2009-2020]",1962-12-09,Republican,0.0,True,PeteOlsonR,True,Olson,16835709.0,True,Pete_Olson, Pete Olson ,Pete Olson,protestantism methodist,"47.11437,-122.56459",500.0,0.5,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,
390,390,333,2014,Q2073303,male,Olson,412302.0,Pete,Pete,0.0,4.0,R,412302,R,white,True,"Rep. Pete Olson [R, 2009-2020]",1962-12-09,Republican,0.0,True,PeteOlsonR,True,Olson,16835709.0,True,Pete_Olson, Pete Olson ,Pete Olson,protestantism methodist,"47.11437,-122.56459",0.0,0.6666666666666666,0.8,0.6666666666666666,0.8,1.0,2500.0,500.0
619,619,333,2016,Q2073303,male,Olson,412302.0,Pete,Pete,0.0,4.0,R,412302,R,white,True,"Rep. Pete Olson [R, 2009-2020]",1962-12-09,Republican,0.0,True,PeteOlsonR,True,Olson,16835709.0,True,Pete_Olson, Pete Olson ,Pete Olson,protestantism methodist,"47.11437,-122.56459",2500.0,0.8,0.7142857142857143,0.8888888888888888,1.0,1.0,1000.0,0.0
848,848,333,2018,Q2073303,male,Olson,412302.0,Pete,Pete,0.0,4.0,R,412302,R,white,True,"Rep. Pete Olson [R, 2009-2020]",1962-12-09,Republican,0.0,True,PeteOlsonR,True,Olson,16835709.0,True,Pete_Olson, Pete Olson ,Pete Olson,protestantism methodist,"47.11437,-122.56459",1000.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,2500.0
162,162,335,2012,Q862373,male,Posey,412309.0,Bill,Bill,0.0,4.0,R,412309,R,white,True,"Rep. Bill Posey [R, 2013-2022]",1947-12-18,Republican,0.0,True,BillPoseyR,True,Posey,9255511.0,True,Bill_Posey, Bill Posey ,Bill Posey,protestantism methodist,"38.895,-77.03667",1000.0,0.5,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.3333333333333333,1000.0,
