person_x,name,VoteAlong113thRatio_FS_IIR,VoteAlong114thRatio_FS_IIR,VoteAlong115thRatio_FS_IIR,VoteAlong116thRatio_FS_IIR,VoteAlong113thRatio_FS_FSS,VoteAlong114thRatio_FS_FSS,VoteAlong115thRatio_FS_FSS,VoteAlong116thRatio_FS_FSS,VoteAlong113thRatio_FS_CM,VoteAlong114thRatio_FS_CM,VoteAlong115thRatio_FS_CM,VoteAlong116thRatio_FS_CM,VoteAlong113thRatio_FS_REB,VoteAlong114thRatio_FS_REB,VoteAlong115thRatio_FS_REB,VoteAlong116thRatio_FS_REB,party_short,Pure_name,LastName,FirstName,ID_NameParty,first,last,party_x,pageid,wikidataid,wikititle,name_y,sex,ethnicity,religion,birth,death,birthplace,deathplace,Number_Sessions_Served,Session_113,Session_114,Session_115,Session_116,disney_donations2012,disney_donations2014,disney_donations2016,disney_donations2018,person_y,party_y,VoteAlong113thRatio_Film,VoteAlong114thRatio_Film,VoteAlong115thRatio_Film,VoteAlong116thRatio_Film
412696,"Rep. Val Demings [D, 2017-2022]",,,0.2857142857142857,1.0,,,0.4444444444444444,1.0,,,0.0,1.0,,,0.0,1.0,D, Val Demings ,Demings,Val,ValDemingsD,,,,,,,,,,,,,,,,,,,,,,,,412696.0,Democrat,,,0.8,1.0
412697,"Rep. Charlie Crist [D, 2017-2022]",,,0.2857142857142857,1.0,,,0.5555555555555556,1.0,,,0.0,1.0,,,0.0,1.0,D, Charlie Crist ,Crist,Charlie,CharlieCristD,,,,,,,,,,,,,,,,,,,,,,,,412697.0,Democrat,,,0.8,1.0
412701,"Rep. Raja Krishnamoorthi [D, 2017-2022]",,,0.2857142857142857,1.0,,,0.4444444444444444,1.0,,,0.0,1.0,,,0.0,1.0,D, Raja Krishnamoorthi ,Krishnamoorthi,Raja,RajaKrishnamoorthiD,,,,,,,,,,,,,,,,,,,,,,,,412701.0,Democrat,,,0.8,1.0
412707,"Rep. Anthony Brown [D, 2017-2022]",,,0.2857142857142857,1.0,,,0.5555555555555556,1.0,,,0.0,1.0,,,0.0,1.0,D, Anthony Brown ,Brown,Anthony,AnthonyBrownD,,,,,,,,,,,,,,,,,,,,,,,,412707.0,Democrat,,,0.8,1.0
412708,"Rep. Jamie Raskin [D, 2017-2022]",,,0.14285714285714285,1.0,,,0.3333333333333333,1.0,,,0.0,1.0,,,0.0,1.0,D, Jamie Raskin ,Raskin,Jamie,JamieRaskinD,,,,,,,,,,,,,,,,,,,,,,,,412708.0,Democrat,,,0.6,1.0
412714,"Rep. Josh Gottheimer [D, 2017-2022]",,,0.42857142857142855,1.0,,,0.7777777777777778,1.0,,,0.25,1.0,,,0.3333333333333333,1.0,D, Josh Gottheimer ,Gottheimer,Josh,JoshGottheimerD,,,,,,,,,,,,,,,,,,,,,,,,412714.0,Democrat,,,0.8,1.0
412715,"Rep. Jacky Rosen [D, 2017-2018]",,,0.42857142857142855,,,,,,,,0.0,1.0,,,0.0,,D, Jacky Rosen ,Rosen,Jacky,JackyRosenD,,,,,,,,,,,,,,,,,,,,,,,,412715.0,Democrat,,,0.8,
412716,"Rep. Ruben Kihuen [D, 2017-2018]",,,0.2857142857142857,,,,,,,,0.0,1.0,,,0.3333333333333333,,D, Ruben Kihuen ,Kihuen,Ruben,RubenKihuenD,,,,,,,,,,,,,,,,,,,,,,,,412716.0,Democrat,,,0.6,
412717,"Rep. Thomas Suozzi [D, 2017-2022]",,,0.2857142857142857,1.0,,,0.7777777777777778,1.0,,,0.25,1.0,,,0.3333333333333333,1.0,D, Thomas Suozzi ,Suozzi,Thomas,ThomasSuozziD,,,,,,,,,,,,,,,,,,,,,,,,412717.0,Democrat,,,0.6,1.0
412718,"Rep. Adriano Espaillat [D, 2017-2022]",,,0.2857142857142857,1.0,,,0.3333333333333333,1.0,,,0.0,1.0,,,0.0,1.0,D, Adriano Espaillat ,Espaillat,Adriano,AdrianoEspaillatD,,,,,,,,,,,,,,,,,,,,,,,,412718.0,Democrat,,,0.6,1.0
412725,"Rep. Vicente Gonzalez [D, 2017-2022]",,,0.2857142857142857,0.5,,,0.6666666666666666,1.0,,,0.0,1.0,,,0.3333333333333333,1.0,D, Vicente Gonzalez ,Gonzalez,Vicente,VicenteGonzalezD,,,,,,,,,,,,,,,,,,,,,,,,412725.0,Democrat,,,0.6,0.5
412728,"Rep. Donald McEachin [D, 2017-2022]",,,0.14285714285714285,0.75,,,0.5555555555555556,1.0,,,0.0,1.0,,,0.0,0.6666666666666666,D, Donald McEachin ,McEachin,Donald,DonaldMcEachinD,,,,,,,,,,,,,,,,,,,,,,,,412728.0,Democrat,,,0.8,1.0
412730,"Rep. Pramila Jayapal [D, 2017-2022]",,,0.14285714285714285,0.75,,,0.3333333333333333,1.0,,,0.0,1.0,,,0.0,1.0,D, Pramila Jayapal ,Jayapal,Pramila,PramilaJayapalD,,,,,,,,,,,,,,,,,,,,,,,,412730.0,Democrat,,,0.6,0.5
412410,"Rep. Daniel Webster [R, 2017-2022]",,,0.7142857142857143,0.25,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Daniel Webster ,Webster,Daniel,DanielWebsterR,Daniel,Webster,R,13719578.0,Q1163099,Daniel_Webster_(Florida_politician),Daniel Webster,male,white,,1949-04-27,,"38.34722,-81.63333",,4.0,True,True,True,True,12000.0,11250.0,2000.0,1000.0,412410.0,Republican,,,0.6,0.0
412553,"Rep. George Holding [R, 2017-2020]",,,0.8571428571428571,0.75,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, George Holding ,Holding,George,GeorgeHoldingR,George,Holding,R,33542651.0,Q3956828,George_Holding,George Holding,male,white,,1968-04-17,,"35.81889,-78.64472",,4.0,True,True,True,True,0.0,2500.0,1000.0,0.0,412553.0,Republican,,,0.4,0.0
412683,"Rep. Andy Biggs [R, 2017-2022]",,,0.7142857142857143,0.0,,,0.7777777777777778,0.3333333333333333,,,0.75,1.0,,,0.6666666666666666,0.0,R, Andy Biggs ,Biggs,Andy,AndyBiggsR,,,,,,,,,,,,,,,,,,,,,,,,412683.0,Republican,,,0.4,0.0
412690,"Rep. Matt Gaetz [R, 2017-2022]",,,0.7142857142857143,0.0,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Matt Gaetz ,Gaetz,Matt,MattGaetzR,,,,,,,,,,,,,,,,,,,,,,,,412690.0,Republican,,,0.4,0.0
412691,"Rep. Neal Dunn [R, 2017-2022]",,,0.8571428571428571,0.5,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Neal Dunn ,Dunn,Neal,NealDunnR,,,,,,,,,,,,,,,,,,,,,,,,412691.0,Republican,,,0.8,0.5
412692,"Rep. John Rutherford [R, 2017-2022]",,,0.7142857142857143,0.5,,,0.8888888888888888,0.3333333333333333,,,0.5,1.0,,,1.0,0.3333333333333333,R, John Rutherford ,Rutherford,John,JohnRutherfordR,,,,,,,,,,,,,,,,,,,,,,,,412692.0,Republican,,,0.8,0.0
412698,"Rep. Brian Mast [R, 2017-2022]",,,0.8571428571428571,0.25,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Brian Mast ,Mast,Brian,BrianMastR,,,,,,,,,,,,,,,,,,,,,,,,412698.0,Republican,,,0.4,0.0
412699,"Rep. Francis Rooney [R, 2017-2020]",,,0.7142857142857143,0.25,,,0.8888888888888888,0.3333333333333333,,,0.75,1.0,,,1.0,0.3333333333333333,R, Francis Rooney ,Rooney,Francis,FrancisRooneyR,,,,,,,,,,,,,,,,,,,,,,,,412699.0,Republican,,,0.6,0.0
412700,"Rep. Drew Ferguson IV [R, 2017-2022]",,,0.8571428571428571,0.25,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Drew Ferguson IV ,IV,Drew,DrewIVR,,,,,,,,,,,,,,,,,,,,,,,,412700.0,Republican,,,0.8,0.0
412702,"Rep. Jim Banks [R, 2017-2022]",,,0.8571428571428571,0.25,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Jim Banks ,Banks,Jim,JimBanksR,,,,,,,,,,,,,,,,,,,,,,,,412702.0,Republican,,,0.8,0.0
412703,"Rep. Trey Hollingsworth [R, 2017-2022]",,,0.7142857142857143,0.25,,,0.7777777777777778,0.3333333333333333,,,1.0,1.0,,,0.6666666666666666,0.3333333333333333,R, Trey Hollingsworth ,Hollingsworth,Trey,TreyHollingsworthR,,,,,,,,,,,,,,,,,,,,,,,,412703.0,Republican,,,0.6,0.0
412704,"Rep. Roger Marshall [R, 2017-2020]",,,0.7142857142857143,0.5,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Roger Marshall ,Marshall,Roger,RogerMarshallR,,,,,,,,,,,,,,,,,,,,,,,,412704.0,Republican,,,0.8,0.0
412705,"Rep. Clay Higgins [R, 2017-2022]",,,0.5714285714285714,0.25,,,0.7777777777777778,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Clay Higgins ,Higgins,Clay,ClayHigginsR,,,,,,,,,,,,,,,,,,,,,,,,412705.0,Republican,,,0.6,0.0
412706,"Rep. Mike Johnson [R, 2017-2022]",,,0.7142857142857143,0.5,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Mike Johnson ,Johnson,Mike,MikeJohnsonR,,,,,,,,,,,,,,,,,,,,,,,,412706.0,Republican,,,0.6,0.0
412709,"Rep. Jack Bergman [R, 2017-2022]",,,0.8571428571428571,0.5,,,0.7777777777777778,0.3333333333333333,,,1.0,1.0,,,0.6666666666666666,0.3333333333333333,R, Jack Bergman ,Bergman,Jack,JackBergmanR,,,,,,,,,,,,,,,,,,,,,,,,412709.0,Republican,,,0.6,0.0
412710,"Rep. Paul Mitchell [R, 2017-2020]",,,0.5714285714285714,,,,0.8888888888888888,,,,1.0,1.0,,,1.0,,R, Paul Mitchell ,Mitchell,Paul,PaulMitchellR,,,,,,,,,,,,,,,,,,,,,,,,412710.0,Republican,,,0.8,
412711,"Rep. Jason Lewis [R, 2017-2018]",,,0.7142857142857143,,,,,,,,1.0,1.0,,,1.0,,R, Jason Lewis ,Lewis,Jason,JasonLewisR,,,,,,,,,,,,,,,,,,,,,,,,412711.0,Republican,,,0.4,
412712,"Rep. Ted Budd [R, 2017-2022]",,,0.8571428571428571,0.25,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Ted Budd ,Budd,Ted,TedBuddR,,,,,,,,,,,,,,,,,,,,,,,,412712.0,Republican,,,0.2,0.0
412713,"Rep. Don Bacon [R, 2017-2022]",,,0.8571428571428571,0.5,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Don Bacon ,Bacon,Don,DonBaconR,,,,,,,,,,,,,,,,,,,,,,,,412713.0,Republican,,,0.8,0.0
412719,"Rep. John Faso [R, 2017-2018]",,,0.7142857142857143,,,,,,,,0.75,1.0,,,1.0,,R, John Faso ,Faso,John,JohnFasoR,,,,,,,,,,,,,,,,,,,,,,,,412719.0,Republican,,,0.8,
412720,"Rep. Claudia Tenney [R, 2017-2018]",,,0.8571428571428571,,,,,,,,1.0,1.0,,,1.0,,R, Claudia Tenney ,Tenney,Claudia,ClaudiaTenneyR,,,,,,,,,,,,,,,,,,,,,,,,412720.0,Republican,,,0.8,
412721,"Rep. Brian Fitzpatrick [R, 2017-2018]",,,0.7142857142857143,,,,0.8888888888888888,,,,1.0,1.0,,,0.6666666666666666,,R, Brian Fitzpatrick ,Fitzpatrick,Brian,BrianFitzpatrickR,,,,,,,,,,,,,,,,,,,,,,,,412721.0,Republican,,,0.8,
412722,"Rep. Lloyd Smucker [R, 2017-2018]",,,0.8571428571428571,,,,0.8888888888888888,,,,1.0,1.0,,,1.0,,R, Lloyd Smucker ,Smucker,Lloyd,LloydSmuckerR,,,,,,,,,,,,,,,,,,,,,,,,412722.0,Republican,,,0.6,
412724,"Rep. David Kustoff [R, 2017-2022]",,,0.8571428571428571,0.5,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, David Kustoff ,Kustoff,David,DavidKustoffR,,,,,,,,,,,,,,,,,,,,,,,,412724.0,Republican,,,0.8,0.0
412726,"Rep. Jodey Arrington [R, 2017-2022]",,,0.7142857142857143,0.5,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Jodey Arrington ,Arrington,Jodey,JodeyArringtonR,,,,,,,,,,,,,,,,,,,,,,,,412726.0,Republican,,,0.8,0.0
412727,"Rep. Scott Taylor [R, 2017-2018]",,,0.7142857142857143,,,,,,,,1.0,1.0,,,1.0,,R, Scott Taylor ,Taylor,Scott,ScottTaylorR,,,,,,,,,,,,,,,,,,,,,,,,412727.0,Republican,,,0.8,
412729,"Rep. Thomas Garrett [R, 2017-2018]",,,0.5714285714285714,,,,,,,,0.5,1.0,,,0.6666666666666666,,R, Thomas Garrett ,Garrett,Thomas,ThomasGarrettR,,,,,,,,,,,,,,,,,,,,,,,,412729.0,Republican,,,0.4,
412731,"Rep. Mike Gallagher [R, 2017-2022]",,,0.7142857142857143,0.25,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Mike Gallagher ,Gallagher,Mike,MikeGallagherR,,,,,,,,,,,,,,,,,,,,,,,,412731.0,Republican,,,0.6,0.0
412732,"Rep. Liz Cheney [R, 2017-2022]",,,0.7142857142857143,0.5,,,0.8888888888888888,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,R, Liz Cheney ,Cheney,Liz,LizCheneyR,,,,,,,,,,,,,,,,,,,,,,,,412732.0,Republican,,,0.8,0.0
412739,"Rep. Jimmy Gomez [D, 2017-2022]",,,,1.0,,,,1.0,,,,1.0,,,,1.0,D, Jimmy Gomez ,Gomez,Jimmy,JimmyGomezD,,,,,,,,,,,,,,,,,,,,,,,,412739.0,Democrat,,,,1.0
412735,"Rep. Ron Estes [R, 2017-2022]",,,,0.5,,,0.8888888888888888,0.3333333333333333,,,,1.0,,,1.0,0.3333333333333333,R, Ron Estes ,Estes,Ron,RonEstesR,,,,,,,,,,,,,,,,,,,,,,,,412735.0,Republican,,,,0.0
412736,"Rep. Greg Gianforte [R, 2017-2020]",,,,0.5,,,,0.3333333333333333,,,,1.0,,,,0.3333333333333333,R, Greg Gianforte ,Gianforte,Greg,GregGianforteR,,,,,,,,,,,,,,,,,,,,,,,,412736.0,Republican,,,,0.0
412737,"Rep. Karen Handel [R, 2017-2018]",,,,,,,,,,,,1.0,,,,,R, Karen Handel ,Handel,Karen,KarenHandelR,,,,,,,,,,,,,,,,,,,,,,,,412737.0,Republican,,,,
412738,"Rep. Ralph Norman [R, 2017-2022]",,,,0.25,,,,0.3333333333333333,,,,1.0,,,,0.3333333333333333,R, Ralph Norman ,Norman,Ralph,RalphNormanR,,,,,,,,,,,,,,,,,,,,,,,,412738.0,Republican,,,,0.0
412740,"Rep. John Curtis [R, 2017-2022]",,,,0.25,,,,0.3333333333333333,,,,1.0,,,,0.3333333333333333,R, John Curtis ,Curtis,John,JohnCurtisR,,,,,,,,,,,,,,,,,,,,,,,,412740.0,Republican,,,,0.0
412744,"Rep. Conor Lamb [D, 2018-2018]",,,,,,,,,,,,,,,,,D, Conor Lamb ,Lamb,Conor,ConorLambD,,,,,,,,,,,,,,,,,,,,,,,,412744.0,Democrat,,,,
412745,"Rep. Debbie Lesko [R, 2018-2022]",,,,0.5,,,,0.3333333333333333,,,,,,,,0.3333333333333333,R, Debbie Lesko ,Lesko,Debbie,DebbieLeskoR,,,,,,,,,,,,,,,,,,,,,,,,412745.0,Republican,,,,0.0
412749,"Rep. Joseph Morelle [D, 2018-2022]",,,,0.75,,,,1.0,,,,,,,,1.0,D, Joseph Morelle ,Morelle,Joseph,JosephMorelleD,,,,,,,,,,,,,,,,,,,,,,,,412749.0,Democrat,,,,1.0
412750,"Rep. Mary Scanlon [D, 2018-2018]",,,,,,,,,,,,,,,,,D, Mary Scanlon ,Scanlon,Mary,MaryScanlonD,,,,,,,,,,,,,,,,,,,,,,,,412750.0,Democrat,,,,
412751,"Rep. Susan Wild [D, 2018-2018]",,,,,,,,,,,,,,,,,D, Susan Wild ,Wild,Susan,SusanWildD,,,,,,,,,,,,,,,,,,,,,,,,412751.0,Democrat,,,,
412752,"Rep. Brenda Jones [D, 2018-2018]",,,,,,,,,,,,,,,,,D, Brenda Jones ,Jones,Brenda,BrendaJonesD,,,,,,,,,,,,,,,,,,,,,,,,412752.0,Democrat,,,,
412746,"Rep. Michael Cloud [R, 2018-2022]",,,,0.25,,,,0.3333333333333333,,,,,,,,0.3333333333333333,R, Michael Cloud ,Cloud,Michael,MichaelCloudR,,,,,,,,,,,,,,,,,,,,,,,,412746.0,Republican,,,,0.0
412747,"Rep. Troy Balderson [R, 2018-2022]",,,,0.5,,,,0.3333333333333333,,,,,,,,0.3333333333333333,R, Troy Balderson ,Balderson,Troy,TroyBaldersonR,,,,,,,,,,,,,,,,,,,,,,,,412747.0,Republican,,,,0.0
412748,"Rep. Kevin Hern [R, 2018-2022]",,,,0.5,,,,0.3333333333333333,,,,,,,,0.3333333333333333,R, Kevin Hern ,Hern,Kevin,KevinHernR,,,,,,,,,,,,,,,,,,,,,,,,412748.0,Republican,,,,0.0
400069,"Rep. Ed Case [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Ed Case ,Case,Ed,EdCaseD,,,,,,,,,,,,,,,,,,,,,,,,400069.0,Democrat,,,,1.0
400114,"Rep. Michael Doyle [D, 2019-2022]",,,,1.0,,,0.3333333333333333,1.0,,,,,,,,1.0,D, Michael Doyle ,Doyle,Michael,MichaelDoyleD,Michael,Doyle,D,962284.0,Q1344200,Michael_F._Doyle,Michael F. Doyle,male,white,catholicism,1953-08-05,,"40.42222,-79.88611",,4.0,True,True,True,True,,,,,400114.0,Democrat,,,,1.0
412286,"Rep. Ann Kirkpatrick [D, 2019-2022]",,,,0.75,,,,1.0,,,,,,,,1.0,D, Ann Kirkpatrick ,Kirkpatrick,Ann,AnnKirkpatrickD,,,,,,,,,,,,,,,,,,,,,,,,412286.0,Democrat,,,,0.5
412559,"Rep. Steven Horsford [D, 2019-2022]",,,,0.5,,,,1.0,,,,,,,,1.0,D, Steven Horsford ,Horsford,Steven,StevenHorsfordD,,,,,,,,,,,,,,,,,,,,,,,,412559.0,Democrat,,,,1.0
412571,"Rep. Matthew “Matt” Cartwright [D, 2019-2022]",,,,0.75,,,0.3333333333333333,0.6666666666666666,,,,,,,,0.6666666666666666,D, Matthew “Matt” Cartwright ,Cartwright,Matthew,MatthewCartwrightD,,,,,,,,,,,,,,,,,,,,,,,,412571.0,Democrat,,,,1.0
412652,"Rep. Brendan Boyle [D, 2019-2022]",,,,1.0,,,0.4444444444444444,1.0,,,,,,,,1.0,D, Brendan Boyle ,Boyle,Brendan,BrendanBoyleD,,,,,,,,,,,,,,,,,,,,,,,,412652.0,Democrat,,,,1.0
412677,"Rep. Dwight Evans [D, 2019-2022]",,,,1.0,,,0.3333333333333333,1.0,,,,,,,,1.0,D, Dwight Evans ,Evans,Dwight,DwightEvansD,,,,,,,,,,,,,,,,,,,,,,,,412677.0,Democrat,,,,1.0
412744,"Rep. Conor Lamb [D, 2019-2022]",,,,0.5,,,,1.0,,,,,,,,1.0,D, Conor Lamb ,Lamb,Conor,ConorLambD,,,,,,,,,,,,,,,,,,,,,,,,412744.0,Democrat,,,,0.5
412750,"Rep. Mary Scanlon [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Mary Scanlon ,Scanlon,Mary,MaryScanlonD,,,,,,,,,,,,,,,,,,,,,,,,412750.0,Democrat,,,,1.0
412751,"Rep. Susan Wild [D, 2019-2022]",,,,0.75,,,,1.0,,,,,,,,1.0,D, Susan Wild ,Wild,Susan,SusanWildD,,,,,,,,,,,,,,,,,,,,,,,,412751.0,Democrat,,,,0.5
412753,"Rep. Greg Stanton [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Greg Stanton ,Stanton,Greg,GregStantonD,,,,,,,,,,,,,,,,,,,,,,,,412753.0,Democrat,,,,1.0
412754,"Rep. Josh Harder [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Josh Harder ,Harder,Josh,JoshHarderD,,,,,,,,,,,,,,,,,,,,,,,,412754.0,Democrat,,,,1.0
412755,"Rep. TJ Cox [D, 2019-2020]",,,,0.75,,,,1.0,,,,,,,,1.0,D, TJ Cox ,Cox,TJ,TJCoxD,,,,,,,,,,,,,,,,,,,,,,,,412755.0,Democrat,,,,1.0
412757,"Rep. Gilbert Cisneros [D, 2019-2020]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Gilbert Cisneros ,Cisneros,Gilbert,GilbertCisnerosD,,,,,,,,,,,,,,,,,,,,,,,,412757.0,Democrat,,,,1.0
412758,"Rep. Katie Porter [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Katie Porter ,Porter,Katie,KatiePorterD,,,,,,,,,,,,,,,,,,,,,,,,412758.0,Democrat,,,,1.0
412759,"Rep. Harley Rouda [D, 2019-2020]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Harley Rouda ,Rouda,Harley,HarleyRoudaD,,,,,,,,,,,,,,,,,,,,,,,,412759.0,Democrat,,,,1.0
412760,"Rep. Mike Levin [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Mike Levin ,Levin,Mike,MikeLevinD,,,,,,,,,,,,,,,,,,,,,,,,412760.0,Democrat,,,,1.0
412761,"Rep. Joe Neguse [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Joe Neguse ,Neguse,Joe,JoeNeguseD,,,,,,,,,,,,,,,,,,,,,,,,412761.0,Democrat,,,,1.0
412762,"Rep. Jason Crow [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Jason Crow ,Crow,Jason,JasonCrowD,,,,,,,,,,,,,,,,,,,,,,,,412762.0,Democrat,,,,1.0
412763,"Rep. Jahana Hayes [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Jahana Hayes ,Hayes,Jahana,JahanaHayesD,,,,,,,,,,,,,,,,,,,,,,,,412763.0,Democrat,,,,1.0
412767,"Rep. Debbie Mucarsel-Powell [D, 2019-2020]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Debbie Mucarsel-Powell ,Mucarsel-Powell,Debbie,DebbieMucarsel-PowellD,,,,,,,,,,,,,,,,,,,,,,,,412767.0,Democrat,,,,1.0
412768,"Rep. Donna Shalala [D, 2019-2020]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Donna Shalala ,Shalala,Donna,DonnaShalalaD,,,,,,,,,,,,,,,,,,,,,,,,412768.0,Democrat,,,,1.0
412769,"Rep. Lucy McBath [D, 2019-2022]",,,,0.75,,,,1.0,,,,,,,,1.0,D, Lucy McBath ,McBath,Lucy,LucyMcBathD,,,,,,,,,,,,,,,,,,,,,,,,412769.0,Democrat,,,,1.0
412771,"Rep. Abby Finkenauer [D, 2019-2020]",,,,0.75,,,,1.0,,,,,,,,1.0,D, Abby Finkenauer ,Finkenauer,Abby,AbbyFinkenauerD,,,,,,,,,,,,,,,,,,,,,,,,412771.0,Democrat,,,,0.5
412772,"Rep. Cynthia Axne [D, 2019-2022]",,,,0.5,,,,1.0,,,,,,,,1.0,D, Cynthia Axne ,Axne,Cynthia,CynthiaAxneD,,,,,,,,,,,,,,,,,,,,,,,,412772.0,Democrat,,,,0.5
412774,"Rep. Jesús “Chuy” García [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Jesús “Chuy” García ,García,Jesús,JesúsGarcíaD,,,,,,,,,,,,,,,,,,,,,,,,412774.0,Democrat,,,,1.0
412775,"Rep. Sean Casten [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Sean Casten ,Casten,Sean,SeanCastenD,,,,,,,,,,,,,,,,,,,,,,,,412775.0,Democrat,,,,1.0
412776,"Rep. Lauren Underwood [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Lauren Underwood ,Underwood,Lauren,LaurenUnderwoodD,,,,,,,,,,,,,,,,,,,,,,,,412776.0,Democrat,,,,1.0
412780,"Rep. Sharice Davids [D, 2019-2022]",,,,0.5,,,,1.0,,,,,,,,1.0,D, Sharice Davids ,Davids,Sharice,ShariceDavidsD,,,,,,,,,,,,,,,,,,,,,,,,412780.0,Democrat,,,,0.5
412781,"Rep. Lori Trahan [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Lori Trahan ,Trahan,Lori,LoriTrahanD,,,,,,,,,,,,,,,,,,,,,,,,412781.0,Democrat,,,,1.0
412782,"Rep. Ayanna Pressley [D, 2019-2022]",,,,0.75,,,,1.0,,,,,,,,1.0,D, Ayanna Pressley ,Pressley,Ayanna,AyannaPressleyD,,,,,,,,,,,,,,,,,,,,,,,,412782.0,Democrat,,,,1.0
412783,"Rep. David Trone [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, David Trone ,Trone,David,DavidTroneD,,,,,,,,,,,,,,,,,,,,,,,,412783.0,Democrat,,,,1.0
412784,"Rep. Elissa Slotkin [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Elissa Slotkin ,Slotkin,Elissa,ElissaSlotkinD,,,,,,,,,,,,,,,,,,,,,,,,412784.0,Democrat,,,,1.0
412785,"Rep. Andy Levin [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Andy Levin ,Levin,Andy,AndyLevinD,,,,,,,,,,,,,,,,,,,,,,,,412785.0,Democrat,,,,1.0
412786,"Rep. Haley Stevens [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Haley Stevens ,Stevens,Haley,HaleyStevensD,,,,,,,,,,,,,,,,,,,,,,,,412786.0,Democrat,,,,1.0
412787,"Rep. Rashida Tlaib [D, 2019-2022]",,,,0.75,,,,1.0,,,,,,,,1.0,D, Rashida Tlaib ,Tlaib,Rashida,RashidaTlaibD,,,,,,,,,,,,,,,,,,,,,,,,412787.0,Democrat,,,,1.0
412789,"Rep. Angie Craig [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Angie Craig ,Craig,Angie,AngieCraigD,,,,,,,,,,,,,,,,,,,,,,,,412789.0,Democrat,,,,1.0
412790,"Rep. Dean Phillips [D, 2019-2022]",,,,0.75,,,,1.0,,,,,,,,1.0,D, Dean Phillips ,Phillips,Dean,DeanPhillipsD,,,,,,,,,,,,,,,,,,,,,,,,412790.0,Democrat,,,,1.0
412791,"Rep. Ilhan Omar [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Ilhan Omar ,Omar,Ilhan,IlhanOmarD,,,,,,,,,,,,,,,,,,,,,,,,412791.0,Democrat,,,,1.0
412795,"Rep. Chris Pappas [D, 2019-2022]",,,,1.0,,,,1.0,,,,,,,,1.0,D, Chris Pappas ,Pappas,Chris,ChrisPappasD,,,,,,,,,,,,,,,,,,,,,,,,412795.0,Democrat,,,,1.0
412796,"Rep. Jefferson Van Drew [R, 2019-2022]",,,,0.5,,,,1.0,,,,,,,,1.0,R, Jefferson Van Drew ,Drew,Jefferson,JeffersonDrewR,,,,,,,,,,,,,,,,,,,,,,,,412796.0,Republican,,,,0.5
